file_name	section	paragraph	sentence_num	mention_text	candidate_entity_iri	candidate_entity_label	candidate_entity_aliases	confidence	sentence
PMC7710706	Results; Volumetric calcium imaging reveals cell types responsive to MDN activation	3	3	T3	FBbt:00000019	metathoracic segment	metathorax,FBbt:00000019,t3,thoracic segment 3	1.0	As for the MT cells identified with trans-Tango, the MF cells also include both interneurons (Fig 3d) and ascending neurons (Fig 3e), and are predominantly located in T3.
PMC7710706	Results; Volumetric calcium imaging reveals cell types responsive to MDN activation	4	1	MDN	FBbt:00111308	adult moonwalker descending neuron	MDN,FBbt:00111308,MDN neuron	1.0	The MF cells exhibit a diverse array of responses to MDN activation (Fig 3d-f and Supplementary Fig 2).
PMC7710706	Results; Volumetric calcium imaging reveals cell types responsive to MDN activation	4	2	MDN	FBbt:00111308	adult moonwalker descending neuron	MDN,FBbt:00111308,MDN neuron	1.0	Most MF cell types showed a positive calcium response upon MDN activation, as expected given that the MDNs are cholinergic, and hence excitatory, and that GCaMP6s more reliably reports excitation than inhibition.
PMC7710706	Results; Volumetric calcium imaging reveals cell types responsive to MDN activation	4	3	MDN	FBbt:00111308	adult moonwalker descending neuron	MDN,FBbt:00111308,MDN neuron	1.0	Some cells however consistently showed inhibitory responses to MDN activation.
PMC7710706	Results; Volumetric calcium imaging reveals cell types responsive to MDN activation	4	6	MF13	FBbt:00051101	adult LBL52 neuron of ventral nerve cord	adult MF13 neuron,FBbt:00051101	0.8846511244773865	For example, the MF09, MF13, and MF25 cells are each present in all three segments, yet MDN activation elicited strong activation only in the T3 MF09s, the T1 and T2 MF13s, and the T1 and T3 MF25 (Fig 3d).
PMC7710706	Results; Volumetric calcium imaging reveals cell types responsive to MDN activation	4	6	segments	FBbt:00111027	adult thoracic neuromere	TG segment,FBbt:00111027,adult thoracic ganglion segment	0.9221962094306946	For example, the MF09, MF13, and MF25 cells are each present in all three segments, yet MDN activation elicited strong activation only in the T3 MF09s, the T1 and T2 MF13s, and the T1 and T3 MF25 (Fig 3d).
PMC7710706	Results; Volumetric calcium imaging reveals cell types responsive to MDN activation	4	6	MDN	FBbt:00111308	adult moonwalker descending neuron	MDN,FBbt:00111308,MDN neuron	1.0	For example, the MF09, MF13, and MF25 cells are each present in all three segments, yet MDN activation elicited strong activation only in the T3 MF09s, the T1 and T2 MF13s, and the T1 and T3 MF25 (Fig 3d).
PMC7710706	Results; Volumetric calcium imaging reveals cell types responsive to MDN activation	4	6	T3	FBbt:00000019	metathoracic segment	metathorax,FBbt:00000019,t3,thoracic segment 3	1.0	For example, the MF09, MF13, and MF25 cells are each present in all three segments, yet MDN activation elicited strong activation only in the T3 MF09s, the T1 and T2 MF13s, and the T1 and T3 MF25 (Fig 3d).
PMC7710706	Results; Volumetric calcium imaging reveals cell types responsive to MDN activation	4	6	T1	FBbt:00000017	prothoracic segment	prothorax,FBbt:00000017,t1,thoracic segment 1	1.0	For example, the MF09, MF13, and MF25 cells are each present in all three segments, yet MDN activation elicited strong activation only in the T3 MF09s, the T1 and T2 MF13s, and the T1 and T3 MF25 (Fig 3d).
PMC7710706	Results; Volumetric calcium imaging reveals cell types responsive to MDN activation	4	6	T2	FBbt:00000018	mesothoracic segment	mesothorax,FBbt:00000018,t2,thoracic segment 2	1.0	For example, the MF09, MF13, and MF25 cells are each present in all three segments, yet MDN activation elicited strong activation only in the T3 MF09s, the T1 and T2 MF13s, and the T1 and T3 MF25 (Fig 3d).
PMC7710706	Results; Volumetric calcium imaging reveals cell types responsive to MDN activation	4	6	MF25	FBbt:00051113	adult LBA22 neuron of ventral nerve cord	adult MF25 neuron,FBbt:00051113	0.886004626750946	For example, the MF09, MF13, and MF25 cells are each present in all three segments, yet MDN activation elicited strong activation only in the T3 MF09s, the T1 and T2 MF13s, and the T1 and T3 MF25 (Fig 3d).
PMC7710706	Results; Volumetric calcium imaging reveals cell types responsive to MDN activation	4	7	MDN	FBbt:00111308	adult moonwalker descending neuron	MDN,FBbt:00111308,MDN neuron	1.0	An even more dramatic example of segment-specific MDN responses is MF14, for which the T1 and T2 cells were excited but the T3 cells inhibited (Fig 3d).
PMC7710706	Results; Volumetric calcium imaging reveals cell types responsive to MDN activation	4	7	MF14	FBbt:00051102	adult LUL152 neuron of ventral nerve cord	adult MF14 neuron,FBbt:00051102	0.8852294087409973	An even more dramatic example of segment-specific MDN responses is MF14, for which the T1 and T2 cells were excited but the T3 cells inhibited (Fig 3d).
PMC7710706	Results; Volumetric calcium imaging reveals cell types responsive to MDN activation	4	7	T1	FBbt:00000017	prothoracic segment	prothorax,FBbt:00000017,t1,thoracic segment 1	1.0	An even more dramatic example of segment-specific MDN responses is MF14, for which the T1 and T2 cells were excited but the T3 cells inhibited (Fig 3d).
PMC7710706	Results; Several MF cell types contribute to MDN-induced backward walking	2	3	MDN	FBbt:00111308	adult moonwalker descending neuron	MDN,FBbt:00111308,MDN neuron	1.0	As a negative control we used an empty GAL4 driver (lacking an enhancer element); as positive controls we used two different MDN GAL4 drivers (MDN-1-GAL4 and MDN + MAN-1-GAL4) [11].
PMC7710706	Results; Several MF cell types contribute to MDN-induced backward walking	2	6	MDN	FBbt:00111308	adult moonwalker descending neuron	MDN,FBbt:00111308,MDN neuron	1.0	Robust backward walking was observed upon MDN activation in negative control flies, but completely abolished in both of the positive controls (Fig 4b).
PMC7710706	Results; Several MF cell types contribute to MDN-induced backward walking	2	9	neuropil	FBbt:00005139	neuropil	neuropil,FBbt:00005139	1.0	Of these, we decided to focus our further analysis on two of the cell types for which we had the most SS driver lines and the most consistent reduction of backward walking: MF01, which corresponds to the LBL40 cells in our systematic classification of leg neuropil neurons, and MF09, which corresponds to LUL130.
PMC7710706	Results; Several MF cell types contribute to MDN-induced backward walking	2	11	MDN	FBbt:00111308	adult moonwalker descending neuron	MDN,FBbt:00111308,MDN neuron	1.0	We next asked if and how each of these two cell types contributes to MDN’s effect on hindleg joint movements.
PMC7710706	Results; LBL40 neurons trigger tibia flexion via the tibia-reductor motor neurons	1	1	MDN	FBbt:00111308	adult moonwalker descending neuron	MDN,FBbt:00111308,MDN neuron	1.0	The LBL40 cells, identified in both the MDN trans-Tango (MT315, Fig 2c) and functional imaging experiments (MF01, Fig 3d and Supplementary Movie 5), are a bilateral pair of neurons specific to the T3 neuropils (Fig 5a).
PMC7710706	Results; LBL40 neurons trigger tibia flexion via the tibia-reductor motor neurons	1	1	MT315	FBbt:00051089	adult LBL40 neuron of ventral nerve cord	adult MF01 neuron,FBbt:00051089,adult MT315 neuron	0.9057093262672424	The LBL40 cells, identified in both the MDN trans-Tango (MT315, Fig 2c) and functional imaging experiments (MF01, Fig 3d and Supplementary Movie 5), are a bilateral pair of neurons specific to the T3 neuropils (Fig 5a).
PMC7710706	Results; LBL40 neurons trigger tibia flexion via the tibia-reductor motor neurons	1	4	SS47938	FBbt:00047938	antennal lobe VUMa5 neuron	AL-VUMa5,FBbt:00047938	0.8605426549911499	The most restricted of these lines are SS47938 and SS46243.
PMC7710706	Results; LBL40 neurons trigger tibia flexion via the tibia-reductor motor neurons	1	5	SS47938	FBbt:00047938	antennal lobe VUMa5 neuron	AL-VUMa5,FBbt:00047938	0.8605426549911499	SS47938 labels no other cells in the central nervous system, whereas SS46243 additionally labels a pair of ascending neurons (Supplementary Fig 3a).
PMC7710706	Results; LBL40 neurons trigger tibia flexion via the tibia-reductor motor neurons	1	5	central nervous system	FBbt:00005094	central nervous system	CNS,FBbt:00005094	1.0	SS47938 labels no other cells in the central nervous system, whereas SS46243 additionally labels a pair of ascending neurons (Supplementary Fig 3a).
PMC7710706	Results; LBL40 neurons trigger tibia flexion via the tibia-reductor motor neurons	1	6	MDN	FBbt:00111308	adult moonwalker descending neuron	MDN,FBbt:00111308,MDN neuron	1.0	Using these two cell-type-specific driver lines in calcium imaging experiments, we confirmed that the LBL40 neurons indeed respond to MDN activation (Fig 5b).
PMC7710706	Results; LBL40 neurons trigger tibia flexion via the tibia-reductor motor neurons	2	3	descending	FBbt:00047511	adult descending neuron	DN,FBbt:00047511	0.9331408739089966	Decapitation removes all descending inputs to the leg motor circuits, so that any leg movements induced by optogenetic activation of leg interneurons are not obscured by movements triggered by brain activity.
PMC7710706	Results; LBL40 neurons trigger tibia flexion via the tibia-reductor motor neurons	2	4	VNC	FBbt:00001102	larval ventral nerve cord	larval ventral ganglion,FBbt:00001102,ventral cord,vnc	1.0	A tethered, decapitated fly is normally stationary, but optogenetic activation of the severed VNC projections of the MDNs induces backward walking, with its characteristically exaggerated hindleg movements (Supplementary Fig 5).
PMC7710706	Results; LBL40 neurons trigger tibia flexion via the tibia-reductor motor neurons	2	4	hindleg	FBbt:00004707	metathoracic leg	T3 leg,FBbt:00004707,hindleg,third leg	1.0	A tethered, decapitated fly is normally stationary, but optogenetic activation of the severed VNC projections of the MDNs induces backward walking, with its characteristically exaggerated hindleg movements (Supplementary Fig 5).
PMC7710706	Results; LBL40 neurons trigger tibia flexion via the tibia-reductor motor neurons	3	1	SS47938	FBbt:00047938	antennal lobe VUMa5 neuron	AL-VUMa5,FBbt:00047938	0.8605426549911499	In this decapitated fly preparation, optogenetic activation of LBL40 using either SS47938 or SS46243 reliably induced hindleg tibia flexion at stimulus onset (Fig 5c, d [arrows], and e).
PMC7710706	Results; LBL40 neurons trigger tibia flexion via the tibia-reductor motor neurons	3	1	hindleg	FBbt:00004707	metathoracic leg	T3 leg,FBbt:00004707,hindleg,third leg	1.0	In this decapitated fly preparation, optogenetic activation of LBL40 using either SS47938 or SS46243 reliably induced hindleg tibia flexion at stimulus onset (Fig 5c, d [arrows], and e).
PMC7710706	Results; LBL40 neurons trigger tibia flexion via the tibia-reductor motor neurons	3	2	tibia	FBbt:00004665	prothoracic tibia	T1 tibia,FBbt:00004665	0.8675435781478882	As the stimulus persisted, the initial tibia flexion was occasionally followed by rapid leg lifting and extension to execute a full backward step cycle (arrowheads in Fig 5d).
PMC7710706	Results; LBL40 neurons trigger tibia flexion via the tibia-reductor motor neurons	3	3	tibia	FBbt:00004665	prothoracic tibia	T1 tibia,FBbt:00004665	0.8675435781478882	A similar pattern of tibia flexion, followed in some cases by stepping, was also seen in a series of experiments using a shorter 50 ms stimulus (Fig 5f and Supplementary Movie 6).
PMC7710706	Results; LBL40 neurons trigger tibia flexion via the tibia-reductor motor neurons	4	1	neuron	FBbt:00001564	U neuron	U motor neuron,FBbt:00001564,U/CQ neuron	1.0	These photoactivation experiments suggest that LBL40 is a premotor neuron for tibia flexion.
PMC7710706	Results; LBL40 neurons trigger tibia flexion via the tibia-reductor motor neurons	4	1	tibia	FBbt:00004665	prothoracic tibia	T1 tibia,FBbt:00004665	0.8675435781478882	These photoactivation experiments suggest that LBL40 is a premotor neuron for tibia flexion.
PMC7710706	Results; LBL40 neurons trigger tibia flexion via the tibia-reductor motor neurons	4	2	motor neuron	FBbt:00001564	U neuron	U motor neuron,FBbt:00001564,U/CQ neuron	1.0	The single class of motor neuron identified in our functional imaging experiments, MF33, has a morphology that matches that of the motor neurons innervating the tibia-reductor muscle [30], [31], which is responsible for tibia flexion [32], [33].
PMC7710706	Results; LBL40 neurons trigger tibia flexion via the tibia-reductor motor neurons	4	2	tibia-reductor muscle	FBbt:00058109	tibial reductor muscle cell	tirm,FBbt:00058109	0.9152776002883911	The single class of motor neuron identified in our functional imaging experiments, MF33, has a morphology that matches that of the motor neurons innervating the tibia-reductor muscle [30], [31], which is responsible for tibia flexion [32], [33].
PMC7710706	Results; LBL40 neurons trigger tibia flexion via the tibia-reductor motor neurons	4	2	tibia	FBbt:00004665	prothoracic tibia	T1 tibia,FBbt:00004665	0.8675435781478882	The single class of motor neuron identified in our functional imaging experiments, MF33, has a morphology that matches that of the motor neurons innervating the tibia-reductor muscle [30], [31], which is responsible for tibia flexion [32], [33].
PMC7710706	Results; LBL40 neurons trigger tibia flexion via the tibia-reductor motor neurons	4	4	segment	FBbt:00111027	adult thoracic neuromere	TG segment,FBbt:00111027,adult thoracic ganglion segment	0.9999999403953552	They are present in each segment, but upon MDN stimulation are preferentially activated in T3 (Fig 3f).
PMC7710706	Results; LBL40 neurons trigger tibia flexion via the tibia-reductor motor neurons	4	4	MDN	FBbt:00111308	adult moonwalker descending neuron	MDN,FBbt:00111308,MDN neuron	1.0	They are present in each segment, but upon MDN stimulation are preferentially activated in T3 (Fig 3f).
PMC7710706	Results; LBL40 neurons trigger tibia flexion via the tibia-reductor motor neurons	4	4	T3	FBbt:00000019	metathoracic segment	metathorax,FBbt:00000019,t3,thoracic segment 3	1.0	They are present in each segment, but upon MDN stimulation are preferentially activated in T3 (Fig 3f).
PMC7710706	Results; LBL40 neurons trigger tibia flexion via the tibia-reductor motor neurons	4	7	T3	FBbt:00000019	metathoracic segment	metathorax,FBbt:00000019,t3,thoracic segment 3	1.0	Calcium imaging experiments demonstrated that the T3 LUM9 neurons are activated upon stimulation of either the LBL40 neurons (Fig 5h, i) or the MDNs (Supplementary Fig 6e), and a GRASP experiment [34] suggested that they are direct synaptic partners of the LBL40 cells (Supplementary Fig 6f).
PMC7710706	Results; LBL40 neurons trigger tibia flexion via the tibia-reductor motor neurons	5	1	hindleg	FBbt:00004707	metathoracic leg	T3 leg,FBbt:00004707,hindleg,third leg	1.0	We conclude from these experiments that LBL40 activates the LUM9 neurons to induce hindleg tibia flexion.
PMC7710706	Results; LBL40 neurons trigger tibia flexion via the tibia-reductor motor neurons	5	2	hindleg	FBbt:00004707	metathoracic leg	T3 leg,FBbt:00004707,hindleg,third leg	1.0	LBL40 and LUM9 are thus candidates to provide the hindleg power stroke during the stance phase of backward walking.
PMC7710706	Results; LUL130 neurons trigger leg lifting	1	1	MDN	FBbt:00111308	adult moonwalker descending neuron	MDN,FBbt:00111308,MDN neuron	1.0	Like the LBL40 neurons, the LUL130 neurons were also identified in both the MDN trans-Tango (MT323, Fig 2c) and functional imaging experiments (MF09, Fig 3d and Supplementary Movie 7), and are also required for robust MDN-induced backward walking (Fig 4b).
PMC7710706	Results; LUL130 neurons trigger leg lifting	1	1	MT323	FBbt:00051162	adult metathoracic LUL130 neuron	adult MT323 neuron,FBbt:00051162	0.9063612818717957	Like the LBL40 neurons, the LUL130 neurons were also identified in both the MDN trans-Tango (MT323, Fig 2c) and functional imaging experiments (MF09, Fig 3d and Supplementary Movie 7), and are also required for robust MDN-induced backward walking (Fig 4b).
PMC7710706	Results; LUL130 neurons trigger leg lifting	1	2	local	FBbt:00051493	local neuron	local interneuron,FBbt:00051493	0.9154924154281616	LUL130 neurons are segmentally repeated local interneurons, but were most strongly activated by MDN in T3 (Fig 6a).
PMC7710706	Results; LUL130 neurons trigger leg lifting	1	2	MDN	FBbt:00111308	adult moonwalker descending neuron	MDN,FBbt:00111308,MDN neuron	1.0	LUL130 neurons are segmentally repeated local interneurons, but were most strongly activated by MDN in T3 (Fig 6a).
PMC7710706	Results; LUL130 neurons trigger leg lifting	1	2	T3	FBbt:00000019	metathoracic segment	metathorax,FBbt:00000019,t3,thoracic segment 3	1.0	LUL130 neurons are segmentally repeated local interneurons, but were most strongly activated by MDN in T3 (Fig 6a).
PMC7710706	Results; LUL130 neurons trigger leg lifting	1	3	MDN	FBbt:00111308	adult moonwalker descending neuron	MDN,FBbt:00111308,MDN neuron	1.0	The T2 LUL130 neurons responded less strongly to MDN activation, and no response was detected in the T1 LUL130s.
PMC7710706	Results; LUL130 neurons trigger leg lifting	1	5	thoracic segments	FBbt:00000017	prothoracic segment	prothorax,FBbt:00000017,t1,thoracic segment 1	0.9279467463493347	SS50974 labels only the T3 cells, whereas SS50975 labels cells in all three thoracic segments (Fig 6b).
PMC7710706	Results; LUL130 neurons trigger leg lifting	1	6	CNS	FBbt:00005094	central nervous system	CNS,FBbt:00005094	1.0	Neither driver labels any other cells in the CNS (Supplementary Fig 3a).
PMC7710706	Results; LUL130 neurons trigger leg lifting	1	7	T2	FBbt:00000018	mesothoracic segment	mesothorax,FBbt:00000018,t2,thoracic segment 2	1.0	We confirmed with these drivers that both the T2 and T3 LUL130 neurons are activated upon optogenetic stimulation of the MDNs (Fig 6b; note that SS50975 drives weaker expression in T3 than in T1 and T2).
PMC7710706	Results; LUL130 neurons trigger leg lifting	1	7	T3	FBbt:00000019	metathoracic segment	metathorax,FBbt:00000019,t3,thoracic segment 3	1.0	We confirmed with these drivers that both the T2 and T3 LUL130 neurons are activated upon optogenetic stimulation of the MDNs (Fig 6b; note that SS50975 drives weaker expression in T3 than in T1 and T2).
PMC7710706	Results; LUL130 neurons trigger leg lifting	1	7	T1	FBbt:00000017	prothoracic segment	prothorax,FBbt:00000017,t1,thoracic segment 1	1.0	We confirmed with these drivers that both the T2 and T3 LUL130 neurons are activated upon optogenetic stimulation of the MDNs (Fig 6b; note that SS50975 drives weaker expression in T3 than in T1 and T2).
PMC7710706	Results; LUL130 neurons trigger leg lifting	2	3	hindleg	FBbt:00004707	metathoracic leg	T3 leg,FBbt:00004707,hindleg,third leg	1.0	We examined the hindleg lifting induced by SS50974 activation more closely and observed that a single brief (5 ms) pulse of red-light stimulation elicited a coordinated sequence of leg movements involving all three joints and resembling the swing phase of backward walking (Fig 6f).
PMC7710706	Results; LUL130 neurons trigger leg lifting	2	4	segments	FBbt:00111027	adult thoracic neuromere	TG segment,FBbt:00111027,adult thoracic ganglion segment	0.9221962094306946	Using the SS50975 driver to activate the LUL130 neurons in all three segments, we found that a longer red-light stimulus (5 s) resulted in an alternating pattern of stepping across all six legs.
PMC7710706	Results; LBL40 and LUL130 function in the stance and swing phases of backward walking	1	1	hindleg	FBbt:00004707	metathoracic leg	T3 leg,FBbt:00004707,hindleg,third leg	1.0	Finally, we sought to test the functional hypotheses we derived from the activation experiments: that LBL40 and LUL130 act at distinct timepoints during the backward stepping cycle, with LBL40 providing the hindleg power stroke during stance phase and LUL130 neurons subsequently initiating swing phase.
PMC7710706	Results; LBL40 and LUL130 function in the stance and swing phases of backward walking	1	2	MDN	FBbt:00111308	adult moonwalker descending neuron	MDN,FBbt:00111308,MDN neuron	1.0	We tested these hypotheses by silencing either the LBL40 or LUL130 cells in tethered flies induced to walk backwards by MDN activation, and tracking the resulting hindleg joint movements.
PMC7710706	Results; LBL40 and LUL130 function in the stance and swing phases of backward walking	2	3	tibia	FBbt:00004665	prothoracic tibia	T1 tibia,FBbt:00004665	0.8675435781478882	When LBL40 neurons were silenced, the power stroke appeared to be weakened, as suggested by the reduced speed and amplitude of tibia flexion, and hence a slight delay in the initiation of swing (Fig 7c and Supplementary Movie 6).
PMC7710706	Results; LBL40 and LUL130 function in the stance and swing phases of backward walking	2	4	tibia	FBbt:00004665	prothoracic tibia	T1 tibia,FBbt:00004665	0.8675435781478882	In contrast, when LUL130 neurons were silenced, the power stroke was unaffected, as judged by the initial speed of tibia flexion.
PMC7710706	Results; LBL40 and LUL130 function in the stance and swing phases of backward walking	2	5	tibia	FBbt:00004665	prothoracic tibia	T1 tibia,FBbt:00004665	0.8675435781478882	However, in these LUL130-silenced flies, the leg appeared to be stuck in stance phase, with the tibia flexing to a much greater extent before swing was eventually initiated (Fig 7c and Supplementary Movie 10).
PMC7710706	Results; LBL40 and LUL130 function in the stance and swing phases of backward walking	3	1	femur-tibia joint angle	FBbt:00051083	prothoracic femur-tibia joint	T1 femur-tibia joint,FBbt:00051083	0.8889795541763306	We quantified these effects by measuring the femur-tibia joint angle during each step in the 10-s blue-light stimulus period of experimental trials and the corresponding periods of control trials for the same fly (Fig 7d).
PMC7710706	Results; LBL40 and LUL130 function in the stance and swing phases of backward walking	3	3	tibia	FBbt:00004665	prothoracic tibia	T1 tibia,FBbt:00004665	0.8675435781478882	From these curves we then determined, for each fly, the average initial speed and maximum extent of tibia flexion during stance phase, and the frequency of stepping, across all experimental and control trials (Fig 7e-g).
PMC7710706	Results; LBL40 and LUL130 function in the stance and swing phases of backward walking	3	4	tibia	FBbt:00004665	prothoracic tibia	T1 tibia,FBbt:00004665	0.8675435781478882	This analysis confirmed our initial impression that LBL40-silenced flies, but not LUL130-silenced flies, had a reduced speed of tibia flexion during the blue-light stimulus (Fig 7e).
PMC7710706	Results; LBL40 and LUL130 function in the stance and swing phases of backward walking	3	5	femur-tibia joint	FBbt:00051083	prothoracic femur-tibia joint	T1 femur-tibia joint,FBbt:00051083	0.9467273950576782	In LBL40-silenced flies, the femur-tibia joint was less flexed than in negative control flies; in LUL130-silenced flies it was more flexed (Fig 7f).
PMC7710706	Results; LBL40 and LUL130 function in the stance and swing phases of backward walking	3	7	transition	FBbt:00047029	transition cell	TC,FBbt:00047029,basal cell of terminal filament	0.8944843411445618	In LBL40-silenced flies, the late transition to swing phase is explained by a slower stroke (Fig 7e), not a greater degree of flexion (Fig 7f).
PMC7710706	Results; LBL40 and LUL130 function in the stance and swing phases of backward walking	3	10	hindleg	FBbt:00004707	metathoracic leg	T3 leg,FBbt:00004707,hindleg,third leg	1.0	We also found that the increase in hindleg stepping that results from tarsal amputation (Fig 1i, j) is similarly suppressed by LUL130 silencing, suggesting that these oscillations, like normal steps, are centrally driven (Supplementary Fig 7c).
PMC7710706	Results; LBL40 and LUL130 function in the stance and swing phases of backward walking	4	3	tibia	FBbt:00004665	prothoracic tibia	T1 tibia,FBbt:00004665	0.8675435781478882	LBL40 neurons function in tibia flexion, providing the power stroke during stance phase.
PMC7710706	Discussion	1	2	MDN	FBbt:00111308	adult moonwalker descending neuron	MDN,FBbt:00111308,MDN neuron	1.0	The data presented here indicate that MDN acts primarily on the T3 motor circuits, such that the hindlegs become the major driving force in backward walking.
PMC7710706	Discussion	1	3	T1	FBbt:00000017	prothoracic segment	prothorax,FBbt:00000017,t1,thoracic segment 1	1.0	The T1 and T2 motor circuits also receive MDN input, but the backward stepping of the fore- and midlegs is primarily dependent upon proprioceptive signals generated as the hindlegs propel the body backwards.
PMC7710706	Discussion	1	3	T2	FBbt:00000018	mesothoracic segment	mesothorax,FBbt:00000018,t2,thoracic segment 2	1.0	The T1 and T2 motor circuits also receive MDN input, but the backward stepping of the fore- and midlegs is primarily dependent upon proprioceptive signals generated as the hindlegs propel the body backwards.
PMC7710706	Discussion	1	3	MDN	FBbt:00111308	adult moonwalker descending neuron	MDN,FBbt:00111308,MDN neuron	1.0	The T1 and T2 motor circuits also receive MDN input, but the backward stepping of the fore- and midlegs is primarily dependent upon proprioceptive signals generated as the hindlegs propel the body backwards.
PMC7710706	Discussion	1	4	T3	FBbt:00000019	metathoracic segment	metathorax,FBbt:00000019,t3,thoracic segment 3	1.0	Through a combination of trans-synaptic tracing and functional imaging, we identified over 30 neuronal cell types targeted by MDN-the majority of them in T3.
PMC7710706	Discussion	1	6	neuron	FBbt:00001564	U neuron	U motor neuron,FBbt:00001564,U/CQ neuron	1.0	LBL40, a premotor neuron for tibia flexion, mediates the power stroke in stance phase.
PMC7710706	Discussion	1	6	tibia	FBbt:00004665	prothoracic tibia	T1 tibia,FBbt:00004665	0.8675435781478882	LBL40, a premotor neuron for tibia flexion, mediates the power stroke in stance phase.
PMC7710706	Discussion	2	1	Tibia	FBbt:00004665	prothoracic tibia	T1 tibia,FBbt:00004665	0.8675435781478882	Tibia flexion and femur elevation are the most prominent hindleg joint movements during the stance phase of backward walking-the two movements largely occurring in synchrony to fold up the leg, thereby pulling the body backwards.
PMC7710706	Discussion	2	2	T3	FBbt:00000019	metathoracic segment	metathorax,FBbt:00000019,t3,thoracic segment 3	1.0	The LBL40 neurons, which are specific to T3, flex the hindleg tibia by activating LUM9, one of the tibia flexor motor neurons.
PMC7710706	Discussion	2	3	Femur	FBbt:00004667	prothoracic femur	T1 femur,FBbt:00004667	0.8841272592544556	Femur elevation may be mediated through other MDN-effector neurons, possibly included amongst the MF and MT cell types we have not yet examined in detail.
PMC7710706	Discussion	2	3	MT	FBbt:00003836	medullary tangential neuron	Mt,FBbt:00003836	1.0	Femur elevation may be mediated through other MDN-effector neurons, possibly included amongst the MF and MT cell types we have not yet examined in detail.
PMC7710706	Discussion	2	4	femur	FBbt:00004667	prothoracic femur	T1 femur,FBbt:00004667	0.8841272592544556	There may also be some mechanical coupling between the two joints, as we often observed femur elevation (flexion of the coxa-trochanter joint) when tibia flexion was induced by activating either LBL40 or LUM9.
PMC7710706	Discussion	2	4	coxa-trochanter joint	FBbt:00007661	prothoracic coxa-trochanter joint	GTr,FBbt:00007661,T1 JTr,distal joint of prothoracic coxa,proximal joint of prothoracic trochanter	0.8856971263885498	There may also be some mechanical coupling between the two joints, as we often observed femur elevation (flexion of the coxa-trochanter joint) when tibia flexion was induced by activating either LBL40 or LUM9.
PMC7710706	Discussion	2	4	tibia	FBbt:00004665	prothoracic tibia	T1 tibia,FBbt:00004665	0.8675435781478882	There may also be some mechanical coupling between the two joints, as we often observed femur elevation (flexion of the coxa-trochanter joint) when tibia flexion was induced by activating either LBL40 or LUM9.
PMC7710706	Discussion	2	5	tibia	FBbt:00004665	prothoracic tibia	T1 tibia,FBbt:00004665	0.8675435781478882	Such mechanical coupling between tibia flexion and femur elevation has been observed in the stick insect [40].
PMC7710706	Discussion	2	6	Femur	FBbt:00004667	prothoracic femur	T1 femur,FBbt:00004667	0.8841272592544556	Femur elevation was, however, generally weaker and less reliable than tibia flexion in the LBL40 activation experiments, suggesting that it is not the primary function of these neurons.
PMC7710706	Discussion	2	6	tibia	FBbt:00004665	prothoracic tibia	T1 tibia,FBbt:00004665	0.8675435781478882	Femur elevation was, however, generally weaker and less reliable than tibia flexion in the LBL40 activation experiments, suggesting that it is not the primary function of these neurons.
PMC7710706	Discussion	3	1	tibia flexor muscles	FBbt:00003322	tibial depressor muscle cell	tibial flexor muscle,FBbt:00003322,tidm	0.8504327535629272	LUM9 is one of a large group of motor neurons that innervate the tibia flexor muscles.
PMC7710706	Discussion	4	1	mechanosensory	FBbt:00049612	mechanosensory eo neuron	mechanosensory neuron of eo-type sensillum,FBbt:00049612	0.9720582365989685	In behavioral assays, the fly typically backs up for several steps when it encounters an obstacle, despite receiving only a transient mechanosensory stimulus.
PMC7710706	Discussion	4	3	brain	FBbt:00110636	adult cerebral ganglion	CRG,FBbt:00110636,SPG,adult supraesophageal ganglion,brain,cerebrum	1.0	These results suggest that circuits in the brain convert an acute mechanosensory stimulus into tonic activation of MDNs.
PMC7710706	Discussion	4	3	mechanosensory	FBbt:00049612	mechanosensory eo neuron	mechanosensory neuron of eo-type sensillum,FBbt:00049612	0.9720582365989685	These results suggest that circuits in the brain convert an acute mechanosensory stimulus into tonic activation of MDNs.
PMC7710706	Discussion	4	7	tibia	FBbt:00004665	prothoracic tibia	T1 tibia,FBbt:00004665	0.8675435781478882	One such input may be phasic inhibition from proprioceptive neurons that are activated when the tibia nears full flexion [45].
PMC7710706	Discussion	5	4	segments	FBbt:00111027	adult thoracic neuromere	TG segment,FBbt:00111027,adult thoracic ganglion segment	0.9221962094306946	It is interesting to note that the LUL130 neurons are present in all three segments but are most strongly activated by MDN in T3.
PMC7710706	Discussion	5	4	MDN	FBbt:00111308	adult moonwalker descending neuron	MDN,FBbt:00111308,MDN neuron	1.0	It is interesting to note that the LUL130 neurons are present in all three segments but are most strongly activated by MDN in T3.
PMC7710706	Discussion	5	4	T3	FBbt:00000019	metathoracic segment	metathorax,FBbt:00000019,t3,thoracic segment 3	1.0	It is interesting to note that the LUL130 neurons are present in all three segments but are most strongly activated by MDN in T3.
PMC7710706	Discussion	5	5	hindleg	FBbt:00004707	metathoracic leg	T3 leg,FBbt:00004707,hindleg,third leg	1.0	Perhaps, during backward walking, the relative weighting or timing of the factors that initiate swing are most dramatically altered for the hindleg, and MDN effects these changes.
