file_name	section	paragraph	sentence_num	mention_text	candidate_entity_iri	candidate_entity_label	candidate_entity_aliases	confidence	sentence
PMC7156266	Results	2	2	larval	FBbt:00005837	embryonic/larval neuromuscular junction	larval NMJ,FBbt:00005837,larval neuromuscular junction	0.9999999403953552	When crossed to appropriate transgenes, each of these alleles faithfully recapitulated Unc-4 expression in the VNC and brain in the larval and adult CNS (Figure 1D-F and not shown).
PMC7156266	Results	2	2	adult	FBbt:00003004	adult	imago,FBbt:00003004	1.0	When crossed to appropriate transgenes, each of these alleles faithfully recapitulated Unc-4 expression in the VNC and brain in the larval and adult CNS (Figure 1D-F and not shown).
PMC7156266	Results	2	2	CNS	FBbt:00005094	central nervous system	CNS,FBbt:00005094	1.0	When crossed to appropriate transgenes, each of these alleles faithfully recapitulated Unc-4 expression in the VNC and brain in the larval and adult CNS (Figure 1D-F and not shown).
PMC7156266	Results	2	5	peripheral nervous system	FBbt:00005098	peripheral nervous system	PNS,FBbt:00005098	1.0	Leveraging these transgenes, we tracked Unc-4 expression in the peripheral nervous system (PNS) and found that Unc-4 is expressed in all progenitors of leg chordotonal neurons (also called sensory organ precursors [SOPs]) and head sense organs in the larvae as well as many adult sensory neurons including chordotonal and bristle sensory neurons in the leg and Johnston’s organ and olfactory neurons in the antenna (Figure 1G-H; Figure 1-figure supplement 1).
PMC7156266	Results	2	5	PNS	FBbt:00005098	peripheral nervous system	PNS,FBbt:00005098	0.9999999403953552	Leveraging these transgenes, we tracked Unc-4 expression in the peripheral nervous system (PNS) and found that Unc-4 is expressed in all progenitors of leg chordotonal neurons (also called sensory organ precursors [SOPs]) and head sense organs in the larvae as well as many adult sensory neurons including chordotonal and bristle sensory neurons in the leg and Johnston’s organ and olfactory neurons in the antenna (Figure 1G-H; Figure 1-figure supplement 1).
PMC7156266	Results	2	5	leg chordotonal	FBbt:00048274	mechanosensory neuron of leg chordotonal organ	Lco1N,FBbt:00048274,leg chordotonal neuron,leg chordotonal organ primary neuron	0.9743001461029053	Leveraging these transgenes, we tracked Unc-4 expression in the peripheral nervous system (PNS) and found that Unc-4 is expressed in all progenitors of leg chordotonal neurons (also called sensory organ precursors [SOPs]) and head sense organs in the larvae as well as many adult sensory neurons including chordotonal and bristle sensory neurons in the leg and Johnston’s organ and olfactory neurons in the antenna (Figure 1G-H; Figure 1-figure supplement 1).
PMC7156266	Results	2	5	sensory organ precursors	FBbt:00001137	sensory mother cell	SMC,FBbt:00001137,SOP,sensillum precursor,sensory organ mother cell,sensory organ precursor cell,sensory organ progenitor cell	0.8923764228820801	Leveraging these transgenes, we tracked Unc-4 expression in the peripheral nervous system (PNS) and found that Unc-4 is expressed in all progenitors of leg chordotonal neurons (also called sensory organ precursors [SOPs]) and head sense organs in the larvae as well as many adult sensory neurons including chordotonal and bristle sensory neurons in the leg and Johnston’s organ and olfactory neurons in the antenna (Figure 1G-H; Figure 1-figure supplement 1).
PMC7156266	Results	2	5	larvae	FBbt:00005837	embryonic/larval neuromuscular junction	larval NMJ,FBbt:00005837,larval neuromuscular junction	0.8501152396202087	Leveraging these transgenes, we tracked Unc-4 expression in the peripheral nervous system (PNS) and found that Unc-4 is expressed in all progenitors of leg chordotonal neurons (also called sensory organ precursors [SOPs]) and head sense organs in the larvae as well as many adult sensory neurons including chordotonal and bristle sensory neurons in the leg and Johnston’s organ and olfactory neurons in the antenna (Figure 1G-H; Figure 1-figure supplement 1).
PMC7156266	Results	2	5	adult	FBbt:00003004	adult	imago,FBbt:00003004	1.0	Leveraging these transgenes, we tracked Unc-4 expression in the peripheral nervous system (PNS) and found that Unc-4 is expressed in all progenitors of leg chordotonal neurons (also called sensory organ precursors [SOPs]) and head sense organs in the larvae as well as many adult sensory neurons including chordotonal and bristle sensory neurons in the leg and Johnston’s organ and olfactory neurons in the antenna (Figure 1G-H; Figure 1-figure supplement 1).
PMC7156266	Results	2	5	chordotonal	FBbt:00005222	chordotonal neuron	Type II neuron,FBbt:00005222,ch neuron,scolopidial neuron	0.9659352898597717	Leveraging these transgenes, we tracked Unc-4 expression in the peripheral nervous system (PNS) and found that Unc-4 is expressed in all progenitors of leg chordotonal neurons (also called sensory organ precursors [SOPs]) and head sense organs in the larvae as well as many adult sensory neurons including chordotonal and bristle sensory neurons in the leg and Johnston’s organ and olfactory neurons in the antenna (Figure 1G-H; Figure 1-figure supplement 1).
PMC7156266	Results	2	5	bristle	FBbt:00005179	macrochaeta	bristle,FBbt:00005179,setae	1.0	Leveraging these transgenes, we tracked Unc-4 expression in the peripheral nervous system (PNS) and found that Unc-4 is expressed in all progenitors of leg chordotonal neurons (also called sensory organ precursors [SOPs]) and head sense organs in the larvae as well as many adult sensory neurons including chordotonal and bristle sensory neurons in the leg and Johnston’s organ and olfactory neurons in the antenna (Figure 1G-H; Figure 1-figure supplement 1).
PMC7156266	Results	2	5	organ	FBbt:00002665	hypopharyngeal organ	Organ X,FBbt:00002665,PPS,hpo,posterior pharyngeal sense organ,posterior pharyngeal sensilla,pps	0.9999999403953552	Leveraging these transgenes, we tracked Unc-4 expression in the peripheral nervous system (PNS) and found that Unc-4 is expressed in all progenitors of leg chordotonal neurons (also called sensory organ precursors [SOPs]) and head sense organs in the larvae as well as many adult sensory neurons including chordotonal and bristle sensory neurons in the leg and Johnston’s organ and olfactory neurons in the antenna (Figure 1G-H; Figure 1-figure supplement 1).
PMC7156266	Results	3	3	lineage	FBbt:00048923	lineage NB1-2 neuron	lineage 1 neuron,FBbt:00048923	0.863726019859314	This manipulation resulted in loss of Unc-4 expression specifically in 23B neurons, but no other lineage (Figure 1I), highlighting the ability of our system to ablate Unc-4 function in a lineage specific manner.
PMC7156266	Results; Loss of Unc-4 results in defined behavioral defects	1	1	AD	FBbt:00047119	larval anterior dorsal commissure	aD,FBbt:00047119,larval antero-dorsal commissure	1.0	All loss of function unc-4 alleles we generated (null, AD, DBD, and GAL4) exhibited semi-lethality in the hemizygous or homozygous state, with many pharate adults failing to eclose from the pupal case.
PMC7156266	Results; Loss of Unc-4 results in defined behavioral defects	1	1	DBD	FBbt:00002442	abdominal dorsal bipolar neuron dbp	DLN,FBbt:00002442,dbd,dorsal bipolar dendrite neuron,dorsal bipolar neuron	1.0	All loss of function unc-4 alleles we generated (null, AD, DBD, and GAL4) exhibited semi-lethality in the hemizygous or homozygous state, with many pharate adults failing to eclose from the pupal case.
PMC7156266	Results; Loss of Unc-4 results in defined behavioral defects	1	1	pupal	FBbt:00002957	pupal tracheal dorsal trunk	pupal DT,FBbt:00002957,pupal dorsal longitudinal trunk,pupal great lateral trunk	0.8800613284111023	All loss of function unc-4 alleles we generated (null, AD, DBD, and GAL4) exhibited semi-lethality in the hemizygous or homozygous state, with many pharate adults failing to eclose from the pupal case.
PMC7156266	Results; Loss of Unc-4 results in defined behavioral defects	1	2	adults	FBbt:00003004	adult	imago,FBbt:00003004	0.8939151167869568	Escaper unc-4 null flies emerged as adults with a frequency of 13% of the expected Mendelian rate.
PMC7156266	Results; Loss of Unc-4 results in defined behavioral defects	1	3	Adult	FBbt:00003004	adult	imago,FBbt:00003004	1.0	Adult unc-4 null mutant males were fertile, but females were infertile.
PMC7156266	Results; Loss of Unc-4 results in defined behavioral defects	1	4	female reproductive tract	FBbt:00004911	oviduct	female internal reproductive tract,FBbt:00004911,female upper reproductive tract	0.90817791223526	Examination of unc-4 females revealed that they were impaired in egg laying and their ovaries were dramatically enlarged due to egg retention (not shown), a phenotype that may arise due to defective functioning of sensory neurons in the female reproductive tract, some of which express Unc-4 (Figure 1-figure supplement 1). unc-4 mutant adults also exhibited defects in VNC executed behaviors (Figure 2).
PMC7156266	Results; Loss of Unc-4 results in defined behavioral defects	1	4	adults	FBbt:00003004	adult	imago,FBbt:00003004	0.8939151167869568	Examination of unc-4 females revealed that they were impaired in egg laying and their ovaries were dramatically enlarged due to egg retention (not shown), a phenotype that may arise due to defective functioning of sensory neurons in the female reproductive tract, some of which express Unc-4 (Figure 1-figure supplement 1). unc-4 mutant adults also exhibited defects in VNC executed behaviors (Figure 2).
PMC7156266	Results; Loss of Unc-4 results in defined behavioral defects	1	4	VNC	FBbt:00001102	larval ventral nerve cord	larval ventral ganglion,FBbt:00001102,ventral cord,vnc	1.0	Examination of unc-4 females revealed that they were impaired in egg laying and their ovaries were dramatically enlarged due to egg retention (not shown), a phenotype that may arise due to defective functioning of sensory neurons in the female reproductive tract, some of which express Unc-4 (Figure 1-figure supplement 1). unc-4 mutant adults also exhibited defects in VNC executed behaviors (Figure 2).
PMC7156266	Results; Loss of Unc-4 results in defined behavioral defects	1	5	adults	FBbt:00003004	adult	imago,FBbt:00003004	0.8939151167869568	All unc-4 mutant animals manifested erect wings, and none could fly or jump (Figure 2A,C,I; Video 1). unc-4 mutant adults could walk but only in an uncoordinated manner as most failed a climbing assay (see methods) due to falling or being extremely slow (Figure 2G,I; Videos 2 and 3). unc-4 mutants also showed impaired grooming due to lack of coordination among legs, and they completely failed in executing three-leg rubbing (Figure 2E,I; Video 4), a characteristic behavior which requires coordination of three legs for cleaning (Phillis et al., 1993).unc-4^DBD-tub^AD driven unc-4 expression rescued the observed behavioral defects as well as the semilethality (Figure 2B,D,F,H; Videos 2-6).
PMC7156266	Results; Unc-4 function is required during development	1	1	adult nervous system	FBbt:00004052	adult ventral nerve cord	TAC,FBbt:00004052,TAG,adult ThGng,adult VNC,adult VNS,adult ventral nervous system,thoracico-abdominal center,thoracico-abdominal ganglia,thoracico-abdominal ganglion,thoracico-abdominal nervous system,thoracicoabdominal ganglion	0.9230327010154724	Unc-4 is expressed in both the developing and adult nervous system.
PMC7156266	Results; Unc-4 function is required during development	1	2	adult	FBbt:00003004	adult	imago,FBbt:00003004	1.0	To determine if unc-4 related behavioral defects arise due to a role for Unc-4 during development or a later role for Unc-4 during adult life, we used the TARGET system (McGuire et al., 2004) to remove Unc-4 function at different time points by controlling the timing of FLP expression.
PMC7156266	Results; Peripheral contributions to the unc-4 behavioral phenotypes	1	1	CNS	FBbt:00005094	central nervous system	CNS,FBbt:00005094	1.0	Next, we wanted to determine whether Unc-4 functions within specific CNS or PNS lineages to control specific behaviors.
PMC7156266	Results; Peripheral contributions to the unc-4 behavioral phenotypes	1	1	PNS	FBbt:00005098	peripheral nervous system	PNS,FBbt:00005098	0.9999999403953552	Next, we wanted to determine whether Unc-4 functions within specific CNS or PNS lineages to control specific behaviors.
PMC7156266	Results; Peripheral contributions to the unc-4 behavioral phenotypes	1	2	CNS	FBbt:00005094	central nervous system	CNS,FBbt:00005094	1.0	We used two GAL4 driver lines in conjunction with our unc4^F^RT line to remove Unc-4 function in both the CNS and PNS or just the CNS.
PMC7156266	Results; Peripheral contributions to the unc-4 behavioral phenotypes	1	2	PNS	FBbt:00005098	peripheral nervous system	PNS,FBbt:00005098	0.9999999403953552	We used two GAL4 driver lines in conjunction with our unc4^F^RT line to remove Unc-4 function in both the CNS and PNS or just the CNS.
PMC7156266	Results; Peripheral contributions to the unc-4 behavioral phenotypes	1	3	CNS	FBbt:00005094	central nervous system	CNS,FBbt:00005094	1.0	We used sca-GAL4 to remove Unc-4 function in both the CNS and PNS (Mlodzik et al., 1990) and dpn^EE- GAL4 to remove Unc-4 function only in the CNS (Yang et al., 2016; Figure 3A-H). sca-GAL4 removed most Unc-4 expression from the CNS, all of Unc-4 expression from the progenitors of chordotonal sense organs, and also Unc-4 expression in epithelial cells of the leg disc (Figure 3B,F). dpn^EE-GAL4 which is expressed specifically in CNS NBs (Emery and Bier, 1995; Yang et al., 2016) removed most Unc-4 expression from the CNS but left Unc-4 expression in leg discs largely intact (Figure 3C,G). sca-GAL4 mediated knock-out of Unc-4 function led to the same behavioral defects observed in unc-4 mutant animals: all had erect wings, failed to fly, and showed grooming and climbing defects (Table 1; Video 8).
PMC7156266	Results; Peripheral contributions to the unc-4 behavioral phenotypes	1	3	PNS	FBbt:00005098	peripheral nervous system	PNS,FBbt:00005098	0.9999999403953552	We used sca-GAL4 to remove Unc-4 function in both the CNS and PNS (Mlodzik et al., 1990) and dpn^EE- GAL4 to remove Unc-4 function only in the CNS (Yang et al., 2016; Figure 3A-H). sca-GAL4 removed most Unc-4 expression from the CNS, all of Unc-4 expression from the progenitors of chordotonal sense organs, and also Unc-4 expression in epithelial cells of the leg disc (Figure 3B,F). dpn^EE-GAL4 which is expressed specifically in CNS NBs (Emery and Bier, 1995; Yang et al., 2016) removed most Unc-4 expression from the CNS but left Unc-4 expression in leg discs largely intact (Figure 3C,G). sca-GAL4 mediated knock-out of Unc-4 function led to the same behavioral defects observed in unc-4 mutant animals: all had erect wings, failed to fly, and showed grooming and climbing defects (Table 1; Video 8).
PMC7156266	Results; Peripheral contributions to the unc-4 behavioral phenotypes	1	3	Mlodzik	FBbt:00005408	mushroom body medial lobe	ML,FBbt:00005408,horizontal lobe of mushroom body,medial branch of mushroom body,medial lobe,medial lobe of mushroom body	1.0	We used sca-GAL4 to remove Unc-4 function in both the CNS and PNS (Mlodzik et al., 1990) and dpn^EE- GAL4 to remove Unc-4 function only in the CNS (Yang et al., 2016; Figure 3A-H). sca-GAL4 removed most Unc-4 expression from the CNS, all of Unc-4 expression from the progenitors of chordotonal sense organs, and also Unc-4 expression in epithelial cells of the leg disc (Figure 3B,F). dpn^EE-GAL4 which is expressed specifically in CNS NBs (Emery and Bier, 1995; Yang et al., 2016) removed most Unc-4 expression from the CNS but left Unc-4 expression in leg discs largely intact (Figure 3C,G). sca-GAL4 mediated knock-out of Unc-4 function led to the same behavioral defects observed in unc-4 mutant animals: all had erect wings, failed to fly, and showed grooming and climbing defects (Table 1; Video 8).
PMC7156266	Results; Peripheral contributions to the unc-4 behavioral phenotypes	1	3	dpn^EE-	FBbt:00004055	adult dorsal prothoracic nerve	ADN,FBbt:00004055,DNv1,DPN,DProN,anterior dorsal nerve,first dorsal nerve	0.8670365214347839	We used sca-GAL4 to remove Unc-4 function in both the CNS and PNS (Mlodzik et al., 1990) and dpn^EE- GAL4 to remove Unc-4 function only in the CNS (Yang et al., 2016; Figure 3A-H). sca-GAL4 removed most Unc-4 expression from the CNS, all of Unc-4 expression from the progenitors of chordotonal sense organs, and also Unc-4 expression in epithelial cells of the leg disc (Figure 3B,F). dpn^EE-GAL4 which is expressed specifically in CNS NBs (Emery and Bier, 1995; Yang et al., 2016) removed most Unc-4 expression from the CNS but left Unc-4 expression in leg discs largely intact (Figure 3C,G). sca-GAL4 mediated knock-out of Unc-4 function led to the same behavioral defects observed in unc-4 mutant animals: all had erect wings, failed to fly, and showed grooming and climbing defects (Table 1; Video 8).
PMC7156266	Results; Peripheral contributions to the unc-4 behavioral phenotypes	1	3	leg disc	FBbt:00001780	ventral thoracic disc	leg disc,FBbt:00001780,ventral thoracic disk	1.0	We used sca-GAL4 to remove Unc-4 function in both the CNS and PNS (Mlodzik et al., 1990) and dpn^EE- GAL4 to remove Unc-4 function only in the CNS (Yang et al., 2016; Figure 3A-H). sca-GAL4 removed most Unc-4 expression from the CNS, all of Unc-4 expression from the progenitors of chordotonal sense organs, and also Unc-4 expression in epithelial cells of the leg disc (Figure 3B,F). dpn^EE-GAL4 which is expressed specifically in CNS NBs (Emery and Bier, 1995; Yang et al., 2016) removed most Unc-4 expression from the CNS but left Unc-4 expression in leg discs largely intact (Figure 3C,G). sca-GAL4 mediated knock-out of Unc-4 function led to the same behavioral defects observed in unc-4 mutant animals: all had erect wings, failed to fly, and showed grooming and climbing defects (Table 1; Video 8).
PMC7156266	Results; Peripheral contributions to the unc-4 behavioral phenotypes	1	4	CNS	FBbt:00005094	central nervous system	CNS,FBbt:00005094	1.0	By contrast, the dpn^EE-GAL4 mediated removal from the CNS gave a partial phenotype with the flies having erect wings, an inability to fly, and mild grooming defects (Table 1), but they performed well on the climbing assay scoring at the same level as controls (Table 1; Video 9).
PMC7156266	Results; Peripheral contributions to the unc-4 behavioral phenotypes	1	5	PNS	FBbt:00005098	peripheral nervous system	PNS,FBbt:00005098	0.9999999403953552	These results suggest that Unc-4 related PNS deficits are responsible for the poor climbing performance, while both PNS and CNS deficits are responsible for grooming defects.
PMC7156266	Results; Peripheral contributions to the unc-4 behavioral phenotypes	1	5	CNS	FBbt:00005094	central nervous system	CNS,FBbt:00005094	1.0	These results suggest that Unc-4 related PNS deficits are responsible for the poor climbing performance, while both PNS and CNS deficits are responsible for grooming defects.
PMC7156266	Results; Peripheral contributions to the unc-4 behavioral phenotypes	2	1	chordotonal organs	FBbt:00005215	chordotonal organ	ch,FBbt:00005215,co,scolopophorous organ,sensilla scolopophora	0.887531042098999	Due to the known role of the chordotonal organs in leg-related behaviors (Tuthill and Wilson, 2016), we asked if Unc-4 function in the chordotonal neurons is required for wild-type climbing behavior.
PMC7156266	Results; Peripheral contributions to the unc-4 behavioral phenotypes	2	1	chordotonal neurons	FBbt:00005222	chordotonal neuron	Type II neuron,FBbt:00005222,ch neuron,scolopidial neuron	0.8523672819137573	Due to the known role of the chordotonal organs in leg-related behaviors (Tuthill and Wilson, 2016), we asked if Unc-4 function in the chordotonal neurons is required for wild-type climbing behavior.
PMC7156266	Results; Peripheral contributions to the unc-4 behavioral phenotypes	2	2	chordotonal	FBbt:00005222	chordotonal neuron	Type II neuron,FBbt:00005222,ch neuron,scolopidial neuron	0.9659352898597717	To do this, we used a chordotonal SOP-specific driver ato-GAL4 (Hassan et al., 2000) to remove Unc-4 function completely from chordotonal lineage (progenitors and neurons), while leaving Unc-4 expression in the CNS intact (Figure 3D,H). ato-GAL4 also unexpectedly removed Unc-4 expression in the epithelial cells of most leg discs (Figure 3H). ato-GAL4 mediated removal of Unc-4 function in chordotonal lineage and epithelial cells resulted in coordination defects in leg movements: we observed defects in three-leg rubbing (Table 1; Video 10) and walking (Videos 11 and 12).
PMC7156266	Results; Peripheral contributions to the unc-4 behavioral phenotypes	2	2	CNS	FBbt:00005094	central nervous system	CNS,FBbt:00005094	1.0	To do this, we used a chordotonal SOP-specific driver ato-GAL4 (Hassan et al., 2000) to remove Unc-4 function completely from chordotonal lineage (progenitors and neurons), while leaving Unc-4 expression in the CNS intact (Figure 3D,H). ato-GAL4 also unexpectedly removed Unc-4 expression in the epithelial cells of most leg discs (Figure 3H). ato-GAL4 mediated removal of Unc-4 function in chordotonal lineage and epithelial cells resulted in coordination defects in leg movements: we observed defects in three-leg rubbing (Table 1; Video 10) and walking (Videos 11 and 12).
PMC7156266	Results; Peripheral contributions to the unc-4 behavioral phenotypes	2	3	Johnston organ	FBbt:00004178	Johnston organ	JO,FBbt:00004178,Johnston's organ,chordotonal organ of antennal segment 2	0.9999999403953552	We did not assess climbing behavior of the resulting flies because ato-GAL4 driven FLP expression impaired the negative-geotaxis behavior of control animals (presumably due to ato-GAL4 expression in the gravity sensing Johnston organ or its progenitor cells).
PMC7156266	Results; Peripheral contributions to the unc-4 behavioral phenotypes	3	1	adult	FBbt:00003004	adult	imago,FBbt:00003004	1.0	To ascertain whether Unc-4 function during chordotonal organ development may underlie the observed behavioral defects, we assessed Unc-4 function on adult femoral chordotonal organ (feCO) neurons, the major chordotonal organ in the leg.
PMC7156266	Results; Peripheral contributions to the unc-4 behavioral phenotypes	3	1	femoral chordotonal organ	FBbt:00007592	femoral chordotonal organ	FCO,FBbt:00007592,FeCO	0.9999999403953552	To ascertain whether Unc-4 function during chordotonal organ development may underlie the observed behavioral defects, we assessed Unc-4 function on adult femoral chordotonal organ (feCO) neurons, the major chordotonal organ in the leg.
PMC7156266	Results; Peripheral contributions to the unc-4 behavioral phenotypes	3	1	feCO	FBbt:00007592	femoral chordotonal organ	FCO,FBbt:00007592,FeCO	1.0	To ascertain whether Unc-4 function during chordotonal organ development may underlie the observed behavioral defects, we assessed Unc-4 function on adult femoral chordotonal organ (feCO) neurons, the major chordotonal organ in the leg.
PMC7156266	Results; Peripheral contributions to the unc-4 behavioral phenotypes	3	1	chordotonal organ	FBbt:00005215	chordotonal organ	ch,FBbt:00005215,co,scolopophorous organ,sensilla scolopophora	1.0	To ascertain whether Unc-4 function during chordotonal organ development may underlie the observed behavioral defects, we assessed Unc-4 function on adult femoral chordotonal organ (feCO) neurons, the major chordotonal organ in the leg.
PMC7156266	Results; Peripheral contributions to the unc-4 behavioral phenotypes	3	2	chordotonal neurons	FBbt:00005222	chordotonal neuron	Type II neuron,FBbt:00005222,ch neuron,scolopidial neuron	0.8523672819137573	We visualized them in control and unc-4 mutant animals via iav-GAL4, which marks all chordotonal neurons in the adult (Kwon et al., 2010).
PMC7156266	Results; Peripheral contributions to the unc-4 behavioral phenotypes	3	2	adult	FBbt:00003004	adult	imago,FBbt:00003004	1.0	We visualized them in control and unc-4 mutant animals via iav-GAL4, which marks all chordotonal neurons in the adult (Kwon et al., 2010).
PMC7156266	Results; Peripheral contributions to the unc-4 behavioral phenotypes	3	4	femur	FBbt:00004667	prothoracic femur	T1 femur,FBbt:00004667	0.8841272592544556	In the mutants, the cell bodies of many of the neurons were displaced across the femur (Figure 3K,L) and their bundled dendritic projections appeared to be disrupted as compared to controls; all of these defects were rescued with restored Unc-4 function (Figure 3M).
PMC7156266	Results; Peripheral contributions to the unc-4 behavioral phenotypes	3	5	FeCO	FBbt:00007592	femoral chordotonal organ	FCO,FBbt:00007592,FeCO	1.0	Of note, axonal projections of the FeCO neurons in the VNC of unc-4 mutant animals appeared like wild-type (not shown).
PMC7156266	Results; Peripheral contributions to the unc-4 behavioral phenotypes	3	5	VNC	FBbt:00001102	larval ventral nerve cord	larval ventral ganglion,FBbt:00001102,ventral cord,vnc	1.0	Of note, axonal projections of the FeCO neurons in the VNC of unc-4 mutant animals appeared like wild-type (not shown).
PMC7156266	Results; Peripheral contributions to the unc-4 behavioral phenotypes	3	6	chordotonal neurons	FBbt:00005222	chordotonal neuron	Type II neuron,FBbt:00005222,ch neuron,scolopidial neuron	0.8523672819137573	Unc-4, therefore, appears to regulate the patterning and dendritic projections of chordotonal neurons in the leg, with this function likely underlying the observed defects in three-leg rubbing, walking, and climbing.
PMC7156266	Results; Unc-4 and neurotransmitter expression	2	1	glutamatergic	FBbt:00110138	glutamatergic local interneuron of the adult antennal lobe	glutamatergic adult AL LN,FBbt:00110138	0.8722558617591858	We then determined the neurotransmitter profile of these neurons in control and unc-4 mutant background by intersecting unc-4 split GAL4 lines with neurotransmitter specific split-GAL4 lines expressed in cholinergic, glutamatergic, or GABAergic neurons (Diao et al., 2015; Lacin et al., 2019).
PMC7156266	Results; Unc-4 and neurotransmitter expression	2	1	GABAergic neurons	FBbt:00007228	GABAergic neuron	GABA-ergic neuron,FBbt:00007228	0.8768631219863892	We then determined the neurotransmitter profile of these neurons in control and unc-4 mutant background by intersecting unc-4 split GAL4 lines with neurotransmitter specific split-GAL4 lines expressed in cholinergic, glutamatergic, or GABAergic neurons (Diao et al., 2015; Lacin et al., 2019).
PMC7156266	Results; Unc-4 and neurotransmitter expression	2	2	postembryonic hemilineages	FBbt:00048898	lineage 2 secondary neuron	hemilineage 2A secondary neuron,FBbt:00048898,lineage NB2-1 Notch ON secondary neuron,lineage NB2-1 secondary neuron,postembryonic 2A hemilineage neuron,postembryonic lineage 2 neuron,postembryonic lineage NB2-1 Notch ON neuron,postembryonic lineage NB2-1 neuron	0.8849684000015259	We previously showed that all of the Unc-4^+ postembryonic hemilineages are cholinergic and that half of all cholinergic hemilineages (7 of 14) express Unc-4 in the VNC (Lacin et al., 2019).
PMC7156266	Results; Unc-4 and neurotransmitter expression	2	2	VNC	FBbt:00001102	larval ventral nerve cord	larval ventral ganglion,FBbt:00001102,ventral cord,vnc	1.0	We previously showed that all of the Unc-4^+ postembryonic hemilineages are cholinergic and that half of all cholinergic hemilineages (7 of 14) express Unc-4 in the VNC (Lacin et al., 2019).
PMC7156266	Results; Unc-4 and neurotransmitter expression	2	4	postembryonic hemilineages	FBbt:00048898	lineage 2 secondary neuron	hemilineage 2A secondary neuron,FBbt:00048898,lineage NB2-1 Notch ON secondary neuron,lineage NB2-1 secondary neuron,postembryonic 2A hemilineage neuron,postembryonic lineage 2 neuron,postembryonic lineage NB2-1 Notch ON neuron,postembryonic lineage NB2-1 neuron	0.8849684000015259	As expected, most Unc-4^+ neurons including neurons of all seven postembryonic hemilineages (identified based on location and axonal projection) in the control VNC were marked with the split-GAL4 combination of unc-4^AD-ChAT^DBD, confirming the cholinergic identity of the Unc-4^+ hemilineages.
PMC7156266	Results; Unc-4 and neurotransmitter expression	2	4	VNC	FBbt:00001102	larval ventral nerve cord	larval ventral ganglion,FBbt:00001102,ventral cord,vnc	1.0	As expected, most Unc-4^+ neurons including neurons of all seven postembryonic hemilineages (identified based on location and axonal projection) in the control VNC were marked with the split-GAL4 combination of unc-4^AD-ChAT^DBD, confirming the cholinergic identity of the Unc-4^+ hemilineages.
PMC7156266	Results; Unc-4 and neurotransmitter expression	2	5	VNC	FBbt:00001102	larval ventral nerve cord	larval ventral ganglion,FBbt:00001102,ventral cord,vnc	1.0	In the unc-4 mutant VNC, the expression of this split-GAL4 combination appeared grossly normal and marked all seven Unc-4^+ postembryonic hemilineages, indicating that Unc-4 function is not necessary for the cholinergic fate of most (but not all, see below) neurons in these hemilineages.
PMC7156266	Results; Unc-4 and neurotransmitter expression	2	5	postembryonic hemilineages	FBbt:00048898	lineage 2 secondary neuron	hemilineage 2A secondary neuron,FBbt:00048898,lineage NB2-1 Notch ON secondary neuron,lineage NB2-1 secondary neuron,postembryonic 2A hemilineage neuron,postembryonic lineage 2 neuron,postembryonic lineage NB2-1 Notch ON neuron,postembryonic lineage NB2-1 neuron	0.8849684000015259	In the unc-4 mutant VNC, the expression of this split-GAL4 combination appeared grossly normal and marked all seven Unc-4^+ postembryonic hemilineages, indicating that Unc-4 function is not necessary for the cholinergic fate of most (but not all, see below) neurons in these hemilineages.
PMC7156266	Results; Unc-4 and neurotransmitter expression	3	1	glutamatergic	FBbt:00110138	glutamatergic local interneuron of the adult antennal lobe	glutamatergic adult AL LN,FBbt:00110138	0.8722558617591858	The relationship of Unc-4 expression to the glutamatergic phenotype was determined by combining VGlut^DBD, which labels glutamatergic neurons, with unc-4^AD.
PMC7156266	Results; Unc-4 and neurotransmitter expression	3	2	GFP	FBbt:00001788	female genital primordium (male)	RFP,FBbt:00001788,male repressed primordium,repressed female genital primordium,rfp	1.0	Here, unc-4^AD-VGlut^DBD driven GFP expression identified several glutamatergic Unc-4^+ motor neurons in thoracic and abdominal segments in addition to a few occasional interneurons in the thoracic segments (Figure 4C).
PMC7156266	Results; Unc-4 and neurotransmitter expression	3	2	glutamatergic	FBbt:00110138	glutamatergic local interneuron of the adult antennal lobe	glutamatergic adult AL LN,FBbt:00110138	0.8722558617591858	Here, unc-4^AD-VGlut^DBD driven GFP expression identified several glutamatergic Unc-4^+ motor neurons in thoracic and abdominal segments in addition to a few occasional interneurons in the thoracic segments (Figure 4C).
PMC7156266	Results; Unc-4 and neurotransmitter expression	3	2	abdominal segments	FBbt:00000022	abdominal segment 1	a1,FBbt:00000022	0.9214088916778564	Here, unc-4^AD-VGlut^DBD driven GFP expression identified several glutamatergic Unc-4^+ motor neurons in thoracic and abdominal segments in addition to a few occasional interneurons in the thoracic segments (Figure 4C).
PMC7156266	Results; Unc-4 and neurotransmitter expression	3	2	thoracic segments	FBbt:00000017	prothoracic segment	prothorax,FBbt:00000017,t1,thoracic segment 1	0.9279467463493347	Here, unc-4^AD-VGlut^DBD driven GFP expression identified several glutamatergic Unc-4^+ motor neurons in thoracic and abdominal segments in addition to a few occasional interneurons in the thoracic segments (Figure 4C).
PMC7156266	Results; Unc-4 and neurotransmitter expression	3	4	adult	FBbt:00003004	adult	imago,FBbt:00003004	1.0	Most of these adult motoneurons come from remodeled larval motoneurons (Consoulas et al., 2002).
